-18842,-7828,13398,-5996,-5567,-1252,
-14334,-7102,25822,-6151,-3366,2963,
-5566,-2716,32767,-5422,-2516,5299,
2856,3352,32706,-2961,-458,5153,
4902,2378,29048,-2039,-72,4129,
10278,-9722,20632,673,-1319,3363,
6700,-522,16976,725,641,735,

-836,-2330,15256,-17,-225,-594,
-2264,-2482,14936,-3,-215,-445,
-5474,-3400,13262,-836,-1140,258,
-9302,-5136,20732,-1539,-2551,1991,
3672,-14230,32767,374,-1915,5218,
11940,-6118,32556,4954,884,4259,
14454,-3852,21254,7702,842,1185,
15936,-2004,11674,7058,3263,-1940,
13466,-1380,1540,6198,1122,-4847,
9028,-2516,-4506,4920,-810,-6649,
1128,-2282,-7884,1848,-2410,-7018,
-8900,-2866,-6478,-1998,-5204,-6495,
-15218,-12196,9038,-4966,-7805,-2812,
-12362,-11362,25384,-6146,-5807,826,
-6246,-6926,30756,-5704,-2511,4167,
1782,-4078,18824,-3811,-1562,4659,
9600,-1984,29108,-1734,-800,5082,
9672,-1762,21900,91,827,2978,
7606,-3440,14904,916,848,1962,
6090,-3008,15424,678,755,735,

-844,-3694,14136,96,-212,-585,
-3114,-3878,11954,-238,-490,-76,
-4994,-4192,12756,-725,-1081,1468,
-3990,-11756,24708,-1159,-2381,4461,
3914,-11504,32767,-1174,-1033,5997,
9510,-10924,32767,4101,-160,3741,
12092,-6868,22430,7154,2120,1359,
13084,-3514,12440,7743,2400,-1035,
12060,-5858,9474,7357,2925,-4814,
8592,-6264,-206,6766,884,-5488,
3268,-22,-1718,3587,1150,-4944,
-5344,2792,-9578,647,-1412,-6471,
-14742,-2130,-7004,-1509,-5658,-6219,
-17334,-9338,9382,-4208,-8494,-3384,
-13180,-9532,27870,-5160,-5150,1606,
-6584,-7586,32162,-4547,-1181,6264,
2488,-6668,26338,-4459,-1059,6498,
5184,-2780,23986,-1401,-1318,3491,
8416,-8690,21502,121,121,2563,
6122,-2812,20254,878,593,1389,

-1040,-4052,14272,-306,-448,-193,
-1380,-3670,14004,-592,-608,192,
-2710,-4412,14912,-733,-872,572,
-6942,-7050,23934,-1601,-33,1530,
-7524,-20846,32767,-4314,1973,5398,
2674,-12732,29262,2088,-231,4839,
9592,-7444,22714,8137,-2231,2763,
12422,-2452,15128,8658,-98,-633,
15400,-916,8556,7392,1374,-3874,
10168,-4476,-5370,7109,91,-5050,
4338,172,-3474,4364,-3210,-6289,
-3506,-1440,-1690,-220,-3653,-6848,
